Time (s),X Axis (m/s^2),Y Axis (m/s^2),Z Axis (m/s^2)
6.46820109,0.427427254,-0.538755808,-0.164862853
6.468806784,-0.128217277,0.222860403,-0.002001525
6.469412477,-0.628776359,1.063512259,0.520112733
6.470018171,-0.358139152,0.050418997,0.570408143
6.470623864,-0.106662101,-0.122022409,-0.119357482
6.471229558,-0.482680168,0.347401419,-0.598361389
6.471835251,0.250195809,-0.378289499,-0.294193908
6.472440945,0.276541024,-0.462115183,-0.162467834
6.473046638,0.496882821,-0.292068796,0.0746391
6.473652332,-0.142587394,0.191725149,-0.210368225
6.474258025,-0.710207023,1.118597708,0.17522992
6.474863719,-0.039601554,0.397696829,0.723689393
6.475469412,0.051409188,-0.143577585,-0.1337276
6.476075106,0.216665535,-0.251353464,-0.38520465
6.4766808,-0.077921867,-0.359129343,-0.516930725
6.477286493,0.238220711,-0.409424753,-0.23431842
6.477892187,0.39868702,-0.646531687,0.091404236
6.47849788,0.027458992,0.306686087,-0.107382385
6.479103574,-0.516210441,0.960526419,0.409941834
6.479709267,-0.259943351,0.69707427,0.960796326
6.480314961,-0.252758293,0.004913626,0.203970154
6.480920654,-0.030021476,-0.464510202,-0.782777892
6.481526348,-0.135402336,-0.438164987,-0.528905822
6.482132041,0.427427254,-0.852503366,-0.126542541
6.482737735,0.681299325,-0.773467722,-0.275033752
6.483343428,0.312466317,-0.057356882,0.017158631
6.483949122,-0.348559074,0.879095755,0.48418744
6.484554815,-0.456334953,1.013216848,0.630283631
6.485160509,-0.087501945,0.131849661,0.338091248
6.485766202,-0.16653759,-0.335179148,-0.433105041
6.486371896,-0.065946769,0.162984915,-0.519325744
6.486977589,0.104099617,-0.797417917,-0.224738342
6.487583283,0.659744149,-0.608211374,0.218340272
6.488188976,0.614238778,-0.093282175,0.187205018
6.48879467,-0.039601554,0.234835501,0.17522992
6.489400363,-0.767687492,1.370074759,0.577593201
6.490006057,-0.192882804,0.282735891,0.393176697
6.49061175,0.087334481,-0.42618989,-0.28221881
6.491217444,-0.271918449,0.110294485,-0.497770568
6.491823137,0.14241993,-0.581866159,-0.090617248
6.492428831,0.099309578,-0.404634714,0.196785096
6.493034525,0.65255909,-0.32080903,0.12493451
6.493640218,-0.180907707,0.153404837,-0.121752502
6.494245912,-0.595246086,1.065907278,-0.100197326
6.494851605,-0.219228019,0.287525931,0.6877641
6.495457299,0.106494637,-0.179502878,-0.107382385
6.496062992,-0.252758293,-0.359129343,-0.243898498
6.496668686,0.003508797,-0.361524362,-0.219948303
6.497274379,0.353181649,-0.768677683,-0.349279357
6.497880073,0.434612313,-0.639346628,-0.114567443
6.498485766,0.24301075,0.201305227,-0.013976623
6.49909146,-0.822772941,0.874305716,0.515322693
6.499697153,-0.039601554,0.970106497,0.311746033
6.500302847,-0.288683586,0.024073782,0.213550233
6.50090854,-0.041996574,-0.407029734,-0.507350646
6.501514234,-0.176117668,-0.670481882,-0.548065978
6.502119927,0.381921883,-0.909983835,-0.330119201
6.502725621,0.573523446,-0.644136667,-0.330119201
6.503331314,0.374736825,-0.042986765,-0.069062072
6.503937008,-0.046786613,0.601273489,0.203970154
6.504542701,-0.386879386,1.080277395,0.704529236
6.505148395,-0.020441398,0.232440481,0.558433045
6.505754088,-0.303053703,-0.402239694,-0.423524963
6.506359782,-0.281498527,0.244415579,-0.682187072
6.506965475,0.058594246,-0.806997995,-0.315749084
6.507571169,0.659744149,-0.545940866,0.031528748
6.508176863,0.638188973,-0.078912058,-0.169652892
6.508782556,-0.156957511,0.225255423,-0.145702697
6.50938825,-0.791637687,1.116202688,0.503347596
6.509993943,-0.142587394,0.510262747,0.433892029
6.510599637,0.075359383,-0.22021821,-0.38759967
6.51120533,-0.312633781,0.004913626,-0.43789508
6.511811024,0.123259774,-0.294463816,-0.270243713
6.512416717,0.020273934,-0.306438913,-0.112172424
6.513022411,0.307676278,-0.42379487,0.299770936
6.513628104,0.101704598,-0.059751902,-0.071457092
6.514233798,-0.441964836,1.018006888,0.261450623
6.514839491,-0.403644523,0.467152395,0.63267865
6.515445185,0.049014168,-0.098072214,-0.08103717
6.516050878,-0.097082023,-0.133997507,-0.442685119
6.516656572,0.049014168,-0.481275339,-0.413944885
6.517262265,0.14241993,-0.586656198,-0.342094299
6.517867959,0.441797371,-0.438164987,0.050688904
6.518473652,0.319651375,0.016888723,0.055478943
6.519079346,-0.350954093,0.816825247,0.266240662
6.519685039,-0.408434562,0.816825247,0.754824647
6.520290733,-0.482680168,0.002518606,0.139304627
6.520896426,0.001113778,-0.383079538,-0.751642639
6.52150212,-0.247968254,-0.392659616,-0.708532287
6.522107813,0.477722664,-0.907588816,-0.500165588
6.522713507,0.609448739,-0.761492624,-0.303773986
6.5233192,0.657349129,0.045628958,0.045898865
6.523924894,-0.11384716,0.730604544,-0.011581603
6.524530588,-0.62638134,1.068302298,0.524902772
6.525136281,-0.26712841,0.306686087,0.261450623
6.525741975,-0.032416496,-0.263328562,0.136909608
6.526347668,-0.202462883,0.124664602,-0.318144103
6.526953362,0.037039071,-0.601026316,-0.258268615
6.527559055,0.659744149,-0.706407175,0.206365174
6.528164749,0.829790535,-0.229798288,-0.289403869
6.528770442,-0.149772453,0.227650442,-0.018766662
6.529376136,-0.600036125,1.149732962,0.462632264
6.529981829,-0.020441398,0.227650442,0.508137635
6.530587523,-0.106662101,-0.287278757,-0.040321838
6.531193216,-0.197672843,0.311476126,-0.660631896
6.53179891,0.080149422,-0.368709421,-0.330119201
6.532404603,0.336416512,-0.471695261,-0.023556701
6.533010297,0.537598153,-0.490855417,-0.006791564
6.53361599,0.046619149,0.268365774,0.02434369
6.534221684,-0.633566398,0.907835989,0.206365174
6.534827377,-0.226413078,0.380931692,0.670998963
6.535433071,0.283726082,0.127059622,-0.097802307
6.536038764,0.060989266,-0.208243112,-0.512140685
6.536644458,-0.26712841,-0.296858835,-0.363649475
6.537250151,-0.147377433,-0.711197214,-0.430710021
6.537855845,0.307676278,-0.589051218,0.01955365
6.538461538,0.0897295,0.019283743,0.37880658
6.539067232,-0.434779777,0.713839407,0.359646424
6.539672925,-0.362929191,0.95334136,0.73566449
6.540278619,-0.389274406,0.191725149,0.323721131
6.540884313,-0.097082023,-0.318414011,-0.727692443
6.541490006,-0.305448722,-0.524385691,-0.782777892
6.5420957,0.302886239,-1.132720652,-0.564831115
6.542701393,0.413057137,-0.948304148,-0.045111877
6.543307087,0.417847176,-0.203453073,0.108169373
6.54391278,-0.030021476,0.44559722,0.105774354
6.544518474,-0.511420402,1.025191946,0.817095154
6.545124167,-0.252758293,0.371351614,0.311746033
6.545729861,-0.257548332,-0.193872995,-0.595966369
6.546335554,-0.322213859,0.313871145,-0.758827697
6.546941248,0.118469735,-0.42618989,-0.265453674
6.547546941,0.592683602,-0.795022898,-0.227133361
6.548152635,0.489697762,-0.294463816,-0.263058654
6.548758328,0.09212452,0.1366397,-0.093012267
6.549364022,-0.722182121,1.099437552,0.436287049
6.549969715,-0.293473625,0.397696829,0.472212342
6.550575409,0.135234871,-0.459720163,-0.2319234
6.551181102,-0.41801464,0.079159231,-0.442685119
6.551786796,-0.21443798,-0.390264597,-0.253478576
6.552392489,0.101704598,-0.536360788,-0.07864215
6.552998183,0.39868702,-0.483670359,0.038713807
6.553603876,0.049014168,-0.078912058,-0.049901916
6.55420957,-0.384484367,0.960526419,0.292585877
6.554815263,-0.226413078,0.606063528,0.285400818
6.555420957,0.214270516,-0.035801706,0.639863709
6.556026651,-0.015651359,-0.11962739,-0.255873596
6.556632344,-0.041996574,-0.344759226,-0.933664123
6.557238038,0.156790047,-0.68006196,-0.124147521
6.557843731,0.386711922,-0.610606394,-0.176837951
6.558449425,0.357971688,-0.06693696,0.084219178
6.559055118,-0.204857902,0.910231009,0.244685486
6.559660812,-0.224018058,0.754554739,0.927266053
6.560266505,-0.334188957,0.100714407,0.371621522
6.560872199,0.334021492,-0.236983347,-0.569621154
6.561477892,-0.269523429,-0.265723581,-0.572016174
6.562083586,0.175950203,-0.787837839,-0.43789508
6.562689279,0.556758309,-0.941119089,-0.076247131
6.563294973,0.456167489,-0.1699228,0.141699647
6.563900666,0.101704598,0.651568899,0.084219178
6.56450636,-0.453939933,1.111412649,0.608728455
6.565112053,-0.291078605,0.129454641,0.374016541
6.565717747,-0.128217277,-0.371104441,-0.255873596
6.56632344,-0.271918449,0.345006399,-0.33490924
6.566929134,0.03943409,-0.502830515,-0.428315002
6.567534827,0.681299325,-0.73035737,-0.061877014
6.568140521,0.566338387,-0.112442331,-0.085827209
6.568746214,0.154395028,-0.090887155,-0.112172424
6.569351908,-0.784452629,1.264693899,0.369226502
6.569957601,-0.259943351,0.773714895,0.694949158
6.570563295,0.190320321,-0.454930124,0.033923768
6.571168988,-0.183302726,0.505472708,-0.677397033
6.571774682,0.070569344,-0.407029734,-0.217553283
6.572380376,0.171160164,-0.57947114,-0.38520465
6.572986069,0.39868702,-0.155552683,-0.090617248
6.573591763,0.209480477,-0.093282175,-0.176837951
6.574197456,-0.640751457,1.200028372,-0.107382385
6.57480315,-0.37011425,0.764134817,0.465027283
6.575408843,0.197505379,-0.01664155,-0.002001525
6.576014537,0.154395028,-0.133997507,-0.574411193
6.57662023,0.09212452,-0.313623972,-0.423524963
6.577225924,0.044224129,-0.735147409,-0.188813049
6.577831617,0.566338387,-0.435769968,-0.145702697
6.578437311,0.34839161,-0.165132761,-0.006791564
6.579043004,-0.394064445,0.816825247,-0.145702697
6.579648698,-0.128217277,0.919811087,0.670998963
6.580254391,-0.31742382,0.024073782,0.601543397
6.580860085,0.027458992,-0.409424753,-0.545670959
6.581465778,-0.094687004,-0.363919382,-0.703742248
6.582071472,0.204690438,-0.541150827,-0.550460998
6.582677165,0.525623055,-0.816578073,0.036318787
6.583282859,0.568733407,-0.086097116,0.007578553
6.583888552,-0.041996574,0.637198782,0.239895447
6.584494246,-0.355744133,1.00603179,1.312864197
6.585099939,-0.224018058,0.395301809,0.359646424
6.585705633,-0.085106925,-0.32320405,0.261450623
6.586311326,-0.224018058,-0.11723237,-0.07864215
6.58691702,0.178345223,-0.414214792,-0.320539123
6.587522714,0.566338387,-0.814183054,0.060268983
6.588128407,0.542388192,-0.419004831,-0.267848693
6.588734101,0.283726082,-0.052566843,-0.090617248
6.589339794,-0.705416984,1.001241751,0.208760193
6.589945488,-0.602431144,0.737789602,0.512927674
6.590551181,0.070569344,-0.385474558,-0.179232971
6.591156875,-0.295868644,0.265970755,-0.576806213
6.591762568,-0.149772453,-0.22261323,-0.330119201
6.592368262,0.152000008,-0.490855417,-0.004396545
6.592973955,0.322046395,0.019283743,-0.045111877
6.593579649,0.353181649,-0.179502878,0.098589295
6.594185342,-0.499445304,0.689889212,0.203970154
6.594791036,-0.408434562,0.69707427,0.244685486
6.595396729,0.04182911,-0.234588327,0.014763611
6.596002423,0.087334481,-0.234588327,-0.564831115
6.596608116,0.010693856,-0.256143503,-0.600756408
6.59721381,0.223850594,-0.514805612,-0.394784728
6.597819503,0.240615731,-0.507620554,0.062664002
6.598425197,0.410662117,-0.227403269,0.112959412
6.59903089,-0.422804679,0.859935598,0.000393494
6.599636584,-0.209647941,0.879095755,0.529692811
6.600242277,-0.310238761,0.131849661,0.395571717
6.600847971,-0.037206535,-0.277698679,-0.428315002
6.601453664,-0.051576652,-0.486065378,-0.737272521
6.602059358,0.049014168,-0.694432077,-0.425919982
6.602665051,0.834580575,-0.768677683,-0.2319234
6.603270745,0.472932625,-0.287278757,0.043503846
6.603876439,-0.171327629,0.572533255,0.127329529
6.604482132,-0.360534172,1.130572806,0.556038025
6.605087826,-0.322213859,0.457572317,0.716504334
6.605693519,-0.348559074,-0.275303659,-0.241503478
6.606299213,-0.295868644,-0.342364206,-0.43789508
6.606904906,-0.137797355,-0.512410593,-0.258268615
6.6075106,0.44898243,-0.521990671,-0.186418029
6.608116293,0.710039559,-0.366314402,-0.143307678
6.608721987,-0.058761711,0.275550833,-0.138517639
6.60932768,-0.549740715,1.161708059,0.385991639
6.609933374,-0.365324211,0.740184622,0.670998963
6.610539067,0.125654793,-0.241773386,-0.052296935
6.611144761,-0.173722648,-0.071726999,-0.507350646
6.611750454,-0.221623039,-0.129207468,-0.298983947
6.612356148,0.130444832,-0.442955027,-0.303773986
6.612961841,0.539993172,-0.217823191,0.002788514
6.613567535,0.386711922,-0.086097116,0.120144471
6.614173228,-0.453939933,0.831195364,0.390781678
6.614778922,-0.382089347,0.706654348,0.455447205
6.615384615,0.058594246,0.076764212,0.354856385
6.615990309,-0.140192375,-0.050171823,0.400361756
6.616596002,0.03943409,-0.483670359,-0.418734924
6.617201696,0.14481495,-0.538755808,-0.358859435
6.617807389,0.324441414,-0.533965769,-0.016371642
6.618413083,0.432217293,-0.095677194,0.247080506
6.619018776,-0.37011425,0.85035552,0.180019959
6.61962447,-0.235993156,0.986871634,0.812305115
6.620230164,-0.406039543,0.170169973,0.472212342
6.620835857,-0.049181633,-0.179502878,-0.33490924
6.621441551,-0.327003898,-0.419004831,-0.710927307
6.622047244,0.168765145,-0.991414499,-0.442685119
6.622652938,0.674114266,-0.727962351,-0.037926818
6.623258631,0.592683602,-0.339969187,-0.042716857
6.623864325,-0.034811515,0.550978079,-0.052296935
6.624470018,-0.3150288,1.087462454,0.58477826
6.625075712,-0.386879386,0.498287649,0.752429627
6.625681405,-0.247968254,-0.153157663,-0.454660217
6.626287099,-0.216833,-0.11962739,-0.380414611
6.626892792,-0.180907707,-0.22261323,-0.272638732
6.627498486,0.556758309,-1.113560495,-0.119357482
6.628104179,0.638188973,-0.404634714,0.069849061
6.628709873,0.082544442,0.131849661,0.120144471
6.629315566,-0.566505851,1.013216848,0.524902772
6.62992126,-0.159352531,0.946156302,0.611123475
6.630526953,0.053804207,-0.469300241,-0.157677795
6.631132647,-0.216833,0.208490286,-0.651051818
6.63173834,0.09212452,-0.01424653,-0.224738342
6.632344034,0.34839161,-0.553125925,0.139304627
6.632949727,0.427427254,-0.232193308,-0.255873596
6.633555421,0.544783211,-0.246563425,-0.325329162
6.634161114,-0.379694328,0.792875052,0.151279725
6.634766808,-0.434779777,0.809640188,0.345276307
6.635372502,0.252590828,-0.074122019,-0.090617248
6.635978195,-0.020441398,-0.196268015,-0.459450256
6.636583889,0.084939461,-0.248958444,-0.660631896
6.637189582,0.104099617,-0.541150827,-0.433105041
6.637795276,0.319651375,-0.409424753,-0.136122619
6.638400969,0.458562508,-0.215428171,-0.088222228
6.639006663,-0.228808097,0.85035552,0.115354432
6.639612356,-0.204857902,0.996451712,0.721294373
6.64021805,-0.255153312,0.162984915,0.4793974
6.640823743,-0.142587394,-0.287278757,-0.4402901
6.641429437,-0.334188957,-0.739937448,-0.572016174
6.64203513,0.19511036,-0.636951609,-0.581596252
6.642640824,0.587893563,-0.818973093,-0.160072814
6.643246517,0.846555672,-0.514805612,0.081824158
6.643852211,-0.149772453,0.373746634,0.338091248
6.644457904,-0.568900871,1.085067434,0.716504334
6.645063598,-0.262338371,0.567743216,0.445867127
6.645669291,-0.128217277,-0.292068796,-0.102592346
6.646274985,0.077754403,-0.239378366,-0.045111877
6.646880678,-0.082711906,-0.457325144,-0.342094299
6.647486372,0.733989754,-0.852503366,-0.241503478
6.648092065,0.930381356,-0.299253855,0.139304627
6.648697759,0.350786629,0.162984915,-0.073852111
6.649303452,-0.429989738,1.013216848,0.002788514
6.649909146,-0.262338371,0.95573638,0.558433045
6.650514839,-0.022836418,-0.138787546,0.182414979
6.651120533,-0.231203117,0.311476126,-0.610336486
6.651726227,-0.192882804,-0.196268015,-0.160072814
6.65233192,0.396292,-0.519595652,-0.18402301
6.652937614,0.214270516,-0.107652292,-0.069062072
6.653543307,0.405872078,-0.047776804,0.156069764
6.654149001,-0.238388175,0.998846731,0.07224408
6.654754694,-0.700626945,0.831195364,0.412336854
6.655360388,0.171160164,-0.131602487,0.271030701
6.655966081,-0.068341789,-0.339969187,-0.567226135
6.656571775,-0.133007316,-0.198663034,-0.777987853
6.657177468,0.025063973,-0.519595652,-0.308564025
6.657783162,0.465747567,-0.572286081,-0.049901916
6.658388855,0.221455575,-0.129207468,0.148884705
6.658994549,-0.250363273,0.883885794,0.170439881
6.659600242,-0.224018058,0.919811087,0.819490174
6.660205936,-0.140192375,0.182145071,0.467422303
6.660811629,0.017878914,-0.16752778,-0.500165588
6.661417323,-0.238388175,-0.562706003,-0.631891662
6.662023016,0.187925301,-0.766282663,-0.619916564
6.66262871,0.319651375,-0.787837839,-0.097802307
6.663234403,0.628608895,-0.411819773,0.17762494
6.663840097,0.053804207,0.488707571,0.22792035
6.66444579,-0.62638134,1.15691802,0.544062928
6.665051484,-0.288683586,0.419252005,0.678184022
6.665657177,0.005903817,-0.157947702,-0.090617248
6.666262871,-0.216833,-0.026221628,-0.5384859
6.666868565,0.060989266,-0.397449655,-0.040321838
6.667474258,0.475327645,-0.677666941,-0.155282775
6.668079952,0.717224617,-0.284883737,-0.100197326
6.668685645,0.312466317,0.242020559,0.000393494
6.669291339,-0.597641105,1.082672415,0.213550233
6.669897032,-0.434779777,0.962921438,0.644653748
6.670502726,-0.135402336,-0.064541941,0.079429139
6.671108419,-0.087501945,0.012098684,-0.394784728
6.671714113,-0.154562492,-0.208243112,-0.12893756
6.672319806,0.14241993,-0.454930124,-0.263058654
6.6729255,0.420242196,-0.457325144,-0.263058654
6.673531193,0.310071297,-0.093282175,-0.025951721
6.674136887,-0.449149894,0.996451712,0.096194275
6.67474258,-0.295868644,0.661148977,0.510532654
6.675348274,-0.058761711,0.095924368,0.127329529
6.675953967,-0.037206535,-0.028616648,-0.775592834
6.676559661,-0.015651359,-0.407029734,-0.603151428
6.677165354,-0.0084663,-0.342364206,-0.224738342
6.677771048,0.532808114,-0.567496042,-0.164862853
6.678376741,0.278936043,-0.459720163,0.01955365
6.678982435,-0.334188957,0.857540579,0.223130311
6.679588128,-0.31742382,0.812035208,0.500952576
6.680193822,-0.065946769,0.345006399,0.199180115
6.680799515,-0.020441398,-0.344759226,-0.114567443
6.681405209,-0.221623039,-0.531570749,-0.545670959
6.682010902,0.099309578,-0.574681101,-0.603151428
6.682616596,0.415452157,-1.053685007,-0.167257873
6.68322229,0.575918465,-0.138787546,0.103379334
6.683827983,-0.149772453,0.471942434,0.132119568
6.684433677,-0.556925773,0.984476614,0.292585877
6.68503937,-0.403644523,0.522237845,0.793144959
6.685645064,-0.130612297,-0.318414011,0.057873963
6.686250757,-0.350954093,0.18693511,-0.550460998
6.686856451,0.094519539,-0.27051362,-0.315749084
6.687462144,0.59986866,-1.010574655,-0.112172424
6.688067838,0.460957528,-0.246563425,-0.18402301
6.688673531,0.132839852,-0.06693696,-0.227133361
6.689279225,-0.669491691,0.807245169,0.287795838
6.689884918,-0.465915031,0.982081595,0.536877869
6.690490612,-0.135402336,-0.404634714,0.244685486
6.691096305,-0.233598136,0.232440481,-0.43789508
6.691701999,-0.133007316,-0.064541941,-0.301378967
6.692307692,0.607053719,-0.553125925,0.036318787
