Time (s),Accel X (m/s^2),Accel Y (m/s^2),Load S (%),Load X (%),Load Y (%),Load Z (%),CI Value
6.212125,-21.315111402389054,107.73120410172561,0.0,0.0,0.0,3.0,1.2420644346947616
6.21225,-102.89392210794664,-151.16720216571701,0.0,0.0,0.0,3.0,1.2420644346947616
6.212375,190.9534320953009,44.052942803033666,0.0,0.0,0.0,3.0,1.2420644346947616
6.2125,-5.217647776374812,17.445588662362535,0.0,0.0,0.0,3.0,1.2420644346947616
6.212625,-40.68669714813682,-16.635735954793617,0.0,0.0,0.0,3.0,1.2420644346947616
6.21275,-36.594117430794114,36.5789134634489,0.0,0.0,0.0,3.0,1.2420644346947616
6.212875,-31.955866471532783,31.197649035345556,0.0,0.0,0.0,3.0,1.2420644346947616
6.213,58.35374913007306,71.85605743168597,0.0,0.0,0.0,3.0,1.2420644346947616
6.213125,84.81910757163737,-41.15040445671852,0.0,0.0,0.0,3.0,1.2420644346947616
6.21325,-203.02577860973835,59.59872318072351,0.0,0.0,0.0,3.0,1.2420644346947616
6.213375,67.90310629195216,50.928892533886966,0.0,0.0,0.0,3.0,1.2420644346947616
6.2135,-55.96571549285907,-117.68390065999878,0.0,0.0,0.0,3.0,1.2420644346947616
6.213625,74.45122622032586,-14.84208501800426,0.0,0.0,0.0,3.0,1.2420644346947616
6.21375,26.977254843019352,-98.55057585891241,0.0,0.0,0.0,3.0,1.2420644346947616
6.213875,-61.695333568592034,5.786073426484607,0.0,0.0,0.0,3.0,1.2420644346947616
6.214,-54.32870061918177,54.815318586975415,0.0,0.0,0.0,3.0,1.2420644346947616
6.214125,35.162408119546114,-116.18914628933142,0.0,0.0,0.0,3.0,1.2420644346947616
6.21425,165.03365281025668,20.733983765001593,0.0,0.0,0.0,3.0,1.2420644346947616
6.214375,-59.512647452996156,-65.66513418754937,0.0,0.0,0.0,3.0,1.2420644346947616
6.2145,-75.88299711315977,-22.615082357434687,0.0,0.0,0.0,3.0,1.2420644346947616
6.214625,23.15748726192295,-13.945272120233478,0.0,0.0,0.0,3.0,1.2420644346947616
6.21475,54.80677406282584,105.93722897657712,0.0,0.0,0.0,3.0,1.2420644346947616
6.214875,78.27088911272615,-45.037024401342634,0.0,0.0,0.0,3.0,1.2420644346947616
6.215,-35.230050172852195,20.4349671068738,0.0,0.0,0.0,3.0,1.2420644346947616
6.2151250000000005,0.23898688259262424,115.2049296625866,0.0,0.0,0.0,3.0,1.2420644346947616
6.21525,14.426613478208807,-117.68404352744612,0.0,0.0,0.0,3.0,1.2420644346947616
6.215375,-68.78923673366046,-16.3370050315605,0.0,0.0,0.0,3.0,1.2420644346947616
6.2155,-57.05715650723389,11.765105845584198,0.0,0.0,0.0,3.0,1.2420644346947616
6.215625,1.6031661353105564,-6.172427853068058,0.0,0.0,0.0,3.0,1.2420644346947616
6.21575,-64.69666933263494,13.259890830704624,0.0,0.0,0.0,3.0,1.2420644346947616
6.215875,47.440053751273915,73.35059986698852,0.0,0.0,0.0,3.0,1.2420644346947616
6.216,38.70923038074981,-82.40696862712652,0.0,0.0,0.0,3.0,1.2420644346947616
6.216125,131.201556730586,34.18696625095082,0.0,0.0,0.0,3.0,1.2420644346947616
6.21625,-91.43489418595156,-57.593405924885886,0.0,0.0,0.0,3.0,1.2420644346947616
6.216375,-53.783146382276435,34.78488494840587,0.0,0.0,0.0,3.0,1.2420644346947616
6.2165,82.63623055312502,-37.26423115826555,0.0,0.0,0.0,3.0,1.2420644346947616
6.216625,-8.219068606716677,180.67679479348527,0.0,0.0,0.0,3.0,1.2420644346947616
6.21675,43.347450549218166,-32.48090820305873,0.0,0.0,0.0,3.0,1.2420644346947616
6.216875,-97.9830572214354,42.85672546406374,0.0,0.0,0.0,3.0,1.2420644346947616
6.217,44.438780716738286,29.702535130253583,0.0,0.0,0.0,3.0,1.2420644346947616
6.217125,45.53014282297269,-68.6549694830495,0.0,0.0,0.0,3.0,1.2420644346947616
6.21725,28.886957541849696,64.9796508498439,0.0,0.0,0.0,3.0,1.2420644346947616
6.217375,-49.41777415108458,49.73274426283446,0.0,0.0,0.0,3.0,1.2420644346947616
6.2175,88.36580666966918,45.54730155161822,0.0,0.0,0.0,3.0,1.2420644346947616
6.217625,-72.6090720545014,0.4045130586689164,0.0,0.0,0.0,3.0,1.2420644346947616
6.21775,-33.32031052507034,-64.46958800073926,0.0,0.0,0.0,3.0,1.2420644346947616
6.217875,64.35596996466013,-6.172611539786064,0.0,0.0,0.0,3.0,1.2420644346947616
6.218,-75.61033392064111,65.27854505015964,0.0,0.0,0.0,3.0,1.2420644346947616
6.218125,-100.43866517221096,93.97859503439477,0.0,0.0,0.0,3.0,1.2420644346947616
6.21825,41.71033714500338,-3.7809704718179886,0.0,0.0,0.0,3.0,1.2420644346947616
6.218375,94.09537605409409,-35.76957883577486,0.0,0.0,0.0,3.0,1.2420644346947616
6.2185,-130.17810147847723,68.56707044962222,0.0,0.0,0.0,3.0,1.2420644346947616
6.218625,24.521468305644547,-45.93419683353797,0.0,0.0,0.0,3.0,1.2420644346947616
6.21875,134.74832915256027,98.163976516705,0.0,0.0,0.0,3.0,1.2420644346947616
6.218875,-113.53496661054432,-100.94266593885784,0.0,0.0,0.0,3.0,1.2420644346947616
6.219,12.78938922713929,25.516939346772343,0.0,0.0,0.0,3.0,1.2420644346947616
6.219125,25.06711491492885,-49.82071472998547,0.0,0.0,0.0,3.0,1.2420644346947616
6.21925,8.151119793402177,79.92742852573116,0.0,0.0,0.0,3.0,1.2420644346947616
6.219375,-9.583407971558124,16.847088290300466,0.0,0.0,0.0,3.0,1.2420644346947616
6.2195,141.56926006925895,-85.69579233210759,0.0,0.0,0.0,3.0,1.2420644346947616
6.219625,-151.73242876324824,131.64729451255283,0.0,0.0,0.0,3.0,1.2420644346947616
6.21975,164.48771060935985,-92.27291693056257,0.0,0.0,0.0,3.0,1.2420644346947616
6.219875,-22.1340258516556,55.71170524821038,0.0,0.0,0.0,3.0,1.2420644346947616
6.22,-155.82500733266963,-29.192607309584883,0.0,0.0,0.0,3.0,1.2420644346947616
6.220125,219.6011191922823,-88.38649871648559,0.0,0.0,0.0,3.0,1.2420644346947616
6.22025,-96.89185522732446,35.08352402827998,0.0,0.0,0.0,3.0,1.2420644346947616
6.220375,-103.43999363017397,-116.78762388595194,0.0,0.0,0.0,3.0,1.2420644346947616
6.2205,152.48276454514166,40.46475784193032,0.0,0.0,0.0,3.0,1.2420644346947616
6.220625,-115.44490217147994,-16.337433633902513,0.0,0.0,0.0,3.0,1.2420644346947616
6.22075,-98.80175498722983,107.73049996930659,0.0,0.0,0.0,3.0,1.2420644346947616
6.220875,121.92480848571958,-27.99685702642144,0.0,0.0,0.0,3.0,1.2420644346947616
6.221,163.6691292746181,-119.1793183438145,0.0,0.0,0.0,3.0,1.2420644346947616
6.221125,-0.8526511928572234,24.918855006428476,0.0,0.0,0.0,3.0,1.2420644346947616
6.22125,-144.91154095365977,-67.45945627649861,0.0,0.0,0.0,3.0,1.2420644346947616
6.221375,181.403632406944,87.40122552031579,0.0,0.0,0.0,3.0,1.2420644346947616
6.2215,2.9670805872089225,18.939631061599414,0.0,0.0,0.0,3.0,1.2420644346947616
6.221625,-46.689601538327864,-191.82635787955337,0.0,0.0,0.0,3.0,1.2420644346947616
6.22175,44.165711085752385,67.96886601727249,0.0,0.0,0.0,3.0,1.2420644346947616
6.221875,-71.24510332709698,104.1428864779926,0.0,0.0,0.0,3.0,1.2420644346947616
6.222,83.4544793473027,11.166664336621988,0.0,0.0,0.0,3.0,1.2420644346947616
6.222125,94.64086255125491,-75.83036447437256,0.0,0.0,0.0,3.0,1.2420644346947616
6.22225,-35.230407346050676,14.75416557494164,0.0,0.0,0.0,3.0,1.2420644346947616
6.222375,-81.06731343648984,-61.480383038128345,0.0,0.0,0.0,3.0,1.2420644346947616
6.2225,98.46059433132106,-41.74910892513393,0.0,0.0,0.0,3.0,1.2420644346947616
6.222625,62.17302520640324,21.032255471439694,0.0,0.0,0.0,3.0,1.2420644346947616
6.22275,-63.605645925123234,-119.77737206970542,0.0,0.0,0.0,3.0,1.2420644346947616
6.222875,-55.96617735475366,22.22808502733827,0.0,0.0,0.0,3.0,1.2420644346947616
6.223,69.53964583949632,-46.831448538468486,0.0,0.0,0.0,3.0,1.2420644346947616
6.223125,-9.310757095356593,-40.25435455446651,0.0,0.0,0.0,3.0,1.2420644346947616
6.22325,62.991501278488236,85.90629530194188,0.0,0.0,0.0,3.0,1.2420644346947616
6.223375,-44.23414138335857,-100.34509420520347,0.0,0.0,0.0,3.0,1.2420644346947616
6.2235,26.976774506648976,-11.55432497986676,0.0,0.0,0.0,3.0,1.2420644346947616
6.223625,-4.6725246105710445,82.0197876103121,0.0,0.0,0.0,3.0,1.2420644346947616
6.22375,61.90013416201655,-0.19392608448715054,0.0,0.0,0.0,3.0,1.2420644346947616
6.223875,-114.6265554207254,-9.162683911898684,0.0,0.0,0.0,3.0,1.2420644346947616
6.224,33.25204649774621,29.70196366046423,0.0,0.0,0.0,3.0,1.2420644346947616
6.224125,58.08036543299883,-61.779481334797474,0.0,0.0,0.0,3.0,1.2420644346947616
6.22425,-79.70320192351646,45.845705920685994,0.0,0.0,0.0,3.0,1.2420644346947616
6.224375,-62.51438349734766,-48.02738250834994,0.0,0.0,0.0,3.0,1.2420644346947616
6.2245,41.43719361611434,-4.080436141923131,0.0,0.0,0.0,3.0,1.2420644346947616
6.224625,-110.80684211513504,-112.90146552392905,0.0,0.0,0.0,3.0,1.2420644346947616
6.22475,51.53220239751497,89.19471081421626,0.0,0.0,0.0,3.0,1.2420644346947616
6.224875,37.6174248870966,-27.10031729292141,0.0,0.0,0.0,3.0,1.2420644346947616
6.225,-6.855303098545891,68.26755612123495,0.0,0.0,0.0,3.0,1.2420644346947616
6.225125,98.18761649875341,-13.348218466473924,0.0,0.0,0.0,3.0,1.2420644346947616
6.22525,-72.06377646025699,27.01123450064475,0.0,0.0,0.0,3.0,1.2420644346947616
6.225375,89.72960970075219,-85.69627195853795,0.0,0.0,0.0,3.0,1.2420644346947616
6.2255,9.242154369309757,-69.25356406427677,0.0,0.0,0.0,3.0,1.2420644346947616
6.225625,-31.4108233617908,4.589264208089998,0.0,0.0,0.0,3.0,1.2420644346947616
6.22575,-35.77625101641001,5.187193110362713,0.0,0.0,0.0,3.0,1.2420644346947616
6.225875,42.255632739247766,-30.986847759992724,0.0,0.0,0.0,3.0,1.2420644346947616
6.226,-3.854108972150713,38.969503435197275,0.0,0.0,0.0,3.0,1.2420644346947616
6.226125,-119.26492338500003,-76.72758556485007,0.0,0.0,0.0,3.0,1.2420644346947616
6.22625,88.6382112195269,-1.389951897727601,0.0,0.0,0.0,3.0,1.2420644346947616
6.226375,-52.419435149611694,9.671501773247883,0.0,0.0,0.0,3.0,1.2420644346947616
6.2265,-29.228155720670657,-35.47128671970142,0.0,0.0,0.0,3.0,1.2420644346947616
6.226625,11.970506716587085,125.66754383671082,0.0,0.0,0.0,3.0,1.2420644346947616
6.22675,16.063060653374045,2.496484360178509,0.0,0.0,0.0,3.0,1.2420644346947616
6.226875,-24.317081456767202,83.21534400193987,0.0,0.0,0.0,3.0,1.2420644346947616
6.227,40.891399211023796,5.486046491407835,0.0,0.0,0.0,3.0,1.2420644346947616
6.227125,-3.5813287746186946,-115.8912804097938,0.0,0.0,0.0,3.0,1.2420644346947616
6.22725,-30.592370774418846,46.44337186350557,0.0,0.0,0.0,3.0,1.2420644346947616
6.227375,-27.045488079550513,-27.698432247718333,0.0,0.0,0.0,3.0,1.2420644346947616
6.2275,87.27395864286646,-19.925516546829243,0.0,0.0,0.0,3.0,1.2420644346947616
6.227625,-46.689897129940405,35.97978823170294,0.0,0.0,0.0,3.0,1.2420644346947616
6.22775,3.512443921197878,-16.63697073773133,0.0,0.0,0.0,3.0,1.2420644346947616
6.227875,124.10717437706856,4.290125092150199,0.0,0.0,0.0,3.0,1.2420644346947616
6.228,27.522249835413945,65.87563952318986,0.0,0.0,0.0,3.0,1.2420644346947616
6.228125,-13.9492605391203,-40.55371817639498,0.0,0.0,0.0,3.0,1.2420644346947616
6.22825,14.9716442716336,-41.450594668878026,0.0,0.0,0.0,3.0,1.2420644346947616
6.228375,24.52098796927417,20.43387519138343,0.0,0.0,0.0,3.0,1.2420644346947616
6.2285,-101.2576831622523,-19.028703649058407,0.0,0.0,0.0,3.0,1.2420644346947616
6.228625,143.75152127191183,60.494334275815845,0.0,0.0,0.0,3.0,1.2420644346947616
6.22875,55.351755590981874,-68.05797942400216,0.0,0.0,0.0,3.0,1.2420644346947616
6.228875,-80.52196241881808,105.63712040295894,0.0,0.0,0.0,3.0,1.2420644346947616
6.229,22.33824643025089,-96.16014916424672,0.0,0.0,0.0,3.0,1.2420644346947616
6.229125,89.18374082379785,99.05999580450397,0.0,0.0,0.0,3.0,1.2420644346947616
6.22925,41.164123985128434,-72.84136360811497,0.0,0.0,0.0,3.0,1.2420644346947616
6.229375,-105.0774765239044,36.87653990056778,0.0,0.0,0.0,3.0,1.2420644346947616
6.2295,91.91211722974887,-18.43087442915616,0.0,0.0,0.0,3.0,1.2420644346947616
6.229625,32.160426896772144,7.279564765567521,0.0,0.0,0.0,3.0,1.2420644346947616
6.22975,-81.06767676784692,-8.266297250663715,0.0,0.0,0.0,3.0,1.2420644346947616
6.229875,-10.402432119758007,52.422350892710625,0.0,0.0,0.0,3.0,1.2420644346947616
6.23,13.880189793020278,-149.0759349966265,0.0,0.0,0.0,3.0,1.2420644346947616
6.230125,32.43323788509708,-16.33820920004521,0.0,0.0,0.0,3.0,1.2420644346947616
6.23025,-0.3074294965159998,-55.50183261126531,0.0,0.0,0.0,3.0,1.2420644346947616
6.230375,-147.91320811034544,-118.2831891688274,0.0,0.0,0.0,3.0,1.2420644346947616
6.2305,17.69991541492783,79.02964380447575,0.0,0.0,0.0,3.0,1.2420644346947616
6.230625,2.4209340191572055,-36.96642887344014,0.0,0.0,0.0,3.0,1.2420644346947616
6.2307500000000005,-7.401257615759923,37.47433850601697,0.0,0.0,0.0,3.0,1.2420644346947616
6.230875,-23.771581495367858,58.70038976512034,0.0,0.0,0.0,3.0,1.2420644346947616
6.231,121.37862554267691,-51.017505904550944,0.0,0.0,0.0,3.0,1.2420644346947616
6.231125,-21.316047442495428,-22.018500491094017,0.0,0.0,0.0,3.0,1.2420644346947616
6.23125,-92.52697564882016,-1.09140466121249,0.0,0.0,0.0,3.0,1.2420644346947616
6.231375,193.6808844904824,-36.36855099525575,0.0,0.0,0.0,3.0,1.2420644346947616
6.2315,-104.25904856916682,-28.595635294366662,0.0,0.0,0.0,3.0,1.2420644346947616
6.231625,21.519610246042465,71.55558148463179,0.0,0.0,0.0,3.0,1.2420644346947616
6.23175,-62.51474682870474,32.39195807341174,0.0,0.0,0.0,3.0,1.2420644346947616
6.231875,-49.69132411844086,50.92738222087225,0.0,0.0,0.0,3.0,1.2420644346947616
6.232,202.4116902474717,-46.83218328534051,0.0,0.0,0.0,3.0,1.2420644346947616
6.232125,-67.42585804155976,-33.67798511251895,0.0,0.0,0.0,3.0,1.2420644346947616
6.23225,-28.409906352532325,81.4211726194495,0.0,0.0,0.0,3.0,1.2420644346947616
6.232375,12.243059062251048,20.732504066439876,0.0,0.0,0.0,3.0,1.2420644346947616
6.2325,111.01068203581877,44.05129982738928,0.0,0.0,0.0,3.0,1.2420644346947616
6.232625,-137.81827207892664,-74.63539996216947,0.0,0.0,0.0,3.0,1.2420644346947616
6.23275,-49.691367225551026,110.71910284767516,0.0,0.0,0.0,3.0,1.2420644346947616
6.232875,102.00698494746248,35.381448770917345,0.0,0.0,0.0,3.0,1.2420644346947616
6.233,-38.232154558798115,-26.20408606975759,0.0,0.0,0.0,3.0,1.2420644346947616
6.233125,29.97754372010119,53.61790728433839,0.0,0.0,0.0,3.0,1.2420644346947616
6.23325,-58.14939923014732,-98.85112323969025,0.0,0.0,0.0,3.0,1.2420644346947616
6.233375,6.7862200361286815,-1.0915781431128293,0.0,0.0,0.0,3.0,1.2420644346947616
6.2335,-94.70979724390517,49.43247241213362,0.0,0.0,0.0,3.0,1.2420644346947616
6.233625,-1.126102629675992,-88.98551169523722,0.0,0.0,0.0,3.0,1.2420644346947616
6.23375,137.20313654271854,60.493915878291496,0.0,0.0,0.0,3.0,1.2420644346947616
6.233875,-45.871672394436445,-55.50212855097765,0.0,0.0,0.0,3.0,1.2420644346947616
6.234,-76.97530026973784,-54.60527246812994,0.0,0.0,0.0,3.0,1.2420644346947616
6.234125,111.01060197975704,16.845884121815757,0.0,0.0,0.0,3.0,1.2420644346947616
6.23425,139.11298703735517,-81.2126368136188,0.0,0.0,0.0,3.0,1.2420644346947616
6.234375,-78.33952262956599,-1.6895706400977488,0.0,0.0,0.0,3.0,1.2420644346947616
6.2345,-21.043378091818166,-64.76991087552844,0.0,0.0,0.0,3.0,1.2420644346947616
6.234625,37.616944550726224,78.73035161627101,0.0,0.0,0.0,3.0,1.2420644346947616
6.23475,-90.34443732903055,-10.658377125791416,0.0,0.0,0.0,3.0,1.2420644346947616
6.234875,15.244153510187402,-27.997999966000148,0.0,0.0,0.0,3.0,1.2420644346947616
6.235,113.4661052418365,63.184440941757636,0.0,0.0,0.0,3.0,1.2420644346947616
6.235125,-66.33463757297304,-22.616766152349744,0.0,0.0,0.0,3.0,1.2420644346947616
6.23525,-76.97536185132378,-18.132388421547105,0.0,0.0,0.0,3.0,1.2420644346947616
6.235375,-10.948400101210538,-45.03869799144003,0.0,0.0,0.0,3.0,1.2420644346947616
6.2355,-49.96433832599948,167.52105961270172,0.0,0.0,0.0,3.0,1.2420644346947616
6.235625,-13.67679440767666,-43.8428684355414,0.0,0.0,0.0,3.0,1.2420644346947616
6.23575,11.151524527575997,136.42930733159253,0.0,0.0,0.0,3.0,1.2420644346947616
6.235875,-68.5173852701549,-3.4834539218872465,0.0,0.0,0.0,3.0,1.2420644346947616
6.236,33.79712655643976,21.92802984361464,0.0,0.0,0.0,3.0,1.2420644346947616
6.236125,50.7131351422049,35.08222801643627,0.0,0.0,0.0,3.0,1.2420644346947616
6.23625,-19.952121822201182,17.74260517622754,0.0,0.0,0.0,3.0,1.2420644346947616
6.236375,-70.42728503006028,5.485281130082809,0.0,0.0,0.0,3.0,1.2420644346947616
6.2365,126.01661170111865,-15.142907928859117,0.0,0.0,0.0,3.0,1.2420644346947616
6.236625,-0.8534148045229482,-32.18357533984605,0.0,0.0,0.0,3.0,1.2420644346947616
6.23675,46.074847233992,33.886327026813966,0.0,0.0,0.0,3.0,1.2420644346947616
6.236875,21.246515982422125,-47.13153670245132,0.0,0.0,0.0,3.0,1.2420644346947616
6.237,53.16863840428436,73.3488752528028,0.0,0.0,0.0,3.0,1.2420644346947616
6.237125,26.430432025443544,-42.946124605688084,0.0,0.0,0.0,3.0,1.2420644346947616
6.23725,-67.97178176798081,-26.802343892001854,0.0,0.0,0.0,3.0,1.2420644346947616
6.237375,38.98101295658948,34.783170539037805,0.0,0.0,0.0,3.0,1.2420644346947616
6.2375,-27.045986890396673,-38.16281185529893,0.0,0.0,0.0,3.0,1.2420644346947616
6.237625,23.429189781700863,45.84461400519562,0.0,0.0,0.0,3.0,1.2420644346947616
6.23775,94.36725716047125,-44.73993645375391,0.0,0.0,0.0,3.0,1.2420644346947616
6.237875,-106.16923776252614,-22.61699065833842,0.0,0.0,0.0,3.0,1.2420644346947616
6.238,111.82893082999645,-112.60363025884442,0.0,0.0,0.0,3.0,1.2420644346947616
6.238125,-4.673238956968013,40.164363533417486,0.0,0.0,0.0,3.0,1.2420644346947616
6.23825,-22.953437963846998,16.247636504389163,0.0,0.0,0.0,3.0,1.2420644346947616
6.238375,12.788434712557136,27.309118424011505,0.0,0.0,0.0,3.0,1.2420644346947616
6.2385,124.65232217550667,9.969495583802773,0.0,0.0,0.0,3.0,1.2420644346947616
6.238625,-122.53961821348278,1.5986203661879674,0.0,0.0,0.0,3.0,1.2420644346947616
6.23875,98.73262939166311,4.58819270223496,0.0,0.0,0.0,3.0,1.2420644346947616
6.238875,111.55603921164911,76.63728839927104,0.0,0.0,0.0,3.0,1.2420644346947616
6.239,-34.958371137787346,-55.80150237772373,0.0,0.0,0.0,3.0,1.2420644346947616
6.239125,24.79329398859435,66.17371497228608,0.0,0.0,0.0,3.0,1.2420644346947616
6.23925,6.240259360756111,-40.85358183438914,0.0,0.0,0.0,3.0,1.2420644346947616
6.239375,-79.15827581878771,-37.56505406912041,0.0,0.0,0.0,3.0,1.2420644346947616
6.2395,102.00665856505697,-31.286915514340222,0.0,0.0,0.0,3.0,1.2420644346947616
6.239625,-80.79532764141658,31.494420633586547,0.0,0.0,0.0,3.0,1.2420644346947616
6.23975,-223.4899877363111,-48.92550398858835,0.0,0.0,0.0,3.0,1.2420644346947616
6.239875,-36.32261813024982,12.062071335360923,0.0,0.0,0.0,3.0,1.2420644346947616
6.24,59.71662285316898,-42.34844845805084,0.0,0.0,0.0,3.0,1.2420644346947616
6.240125,-33.59424845641808,-58.492221332725606,0.0,0.0,0.0,3.0,1.2420644346947616
6.24025,104.18933236433571,-63.873514009475805,0.0,0.0,0.0,3.0,1.2420644346947616
6.240375,-22.135035789665107,-13.947374312672883,0.0,0.0,0.0,3.0,1.2420644346947616
6.2405,-117.90145346844179,111.31638100742339,0.0,0.0,0.0,3.0,1.2420644346947616
6.240625,-60.87814455165333,-0.49425916409398973,0.0,0.0,0.0,3.0,1.2420644346947616
6.24075,186.04093500978175,-2.8859410513326766,0.0,0.0,0.0,3.0,1.2420644346947616
6.240875,17.42656866680517,-6.7724000846803225,0.0,0.0,0.0,3.0,1.2420644346947616
6.241,-25.409119812525695,-187.0445962614496,0.0,0.0,0.0,3.0,1.2420644346947616
6.241125,12.515463612108743,-5.277643348206754,0.0,0.0,0.0,3.0,1.2420644346947616
6.24125,28.885775175399544,83.81210955499854,0.0,0.0,0.0,3.0,1.2420644346947616
6.241375,-161.28282435808714,-159.54044490103055,0.0,0.0,0.0,3.0,1.2420644346947616
6.2415,106.37198153098004,3.392146479359176,0.0,0.0,0.0,3.0,1.2420644346947616
6.241625,40.6178173049532,-28.895417313819483,0.0,0.0,0.0,3.0,1.2420644346947616
6.24175,-52.14735698215945,-33.37981545425751,0.0,0.0,0.0,3.0,1.2420644346947616
6.241875,11.151222777804865,69.4620284363838,0.0,0.0,0.0,3.0,1.2420644346947616
6.242,103.9163976388782,-81.51222494153595,0.0,0.0,0.0,3.0,1.2420644346947616
6.242125,-12.312910746571266,47.936962884958895,0.0,0.0,0.0,3.0,1.2420644346947616
6.24225,-19.406720391339405,-7.669406873986834,0.0,0.0,0.0,3.0,1.2420644346947616
6.242375,65.4461312299686,12.659806346097964,0.0,0.0,0.0,3.0,1.2420644346947616
6.2425,-1.399375479895575,-9.16420442973107,0.0,0.0,0.0,3.0,1.2420644346947616
6.242625,-89.52631843014402,7.876442571620478,0.0,0.0,0.0,3.0,1.2420644346947616
6.24275,67.90165912468244,75.7400775136112,0.0,0.0,0.0,3.0,1.2420644346947616
6.242875,-9.038894463455218,-101.54253612229343,0.0,0.0,0.0,3.0,1.2420644346947616
6.243,-141.09286221871324,0.7013969099043035,0.0,0.0,0.0,3.0,1.2420644346947616
6.243125,9.241286068947925,82.01819565875604,0.0,0.0,0.0,3.0,1.2420644346947616
6.24325,87.8188539568022,-179.86979314955124,0.0,0.0,0.0,3.0,1.2420644346947616
6.243375,-73.42887327860551,177.68501429731648,0.0,0.0,0.0,3.0,1.2420644346947616
6.2435,-95.25596113851141,-115.59363356303957,0.0,0.0,0.0,3.0,1.2420644346947616
6.243625,73.35837999787017,-2.886175762139018,0.0,0.0,0.0,3.0,1.2420644346947616
6.24375,58.897931245533144,196.22043215946505,0.0,0.0,0.0,3.0,1.2420644346947616
6.243875,-21.862372597146443,-114.69682613847407,0.0,0.0,0.0,3.0,1.2420644346947616
6.244,-109.44361852492057,-22.019551587313718,0.0,0.0,0.0,3.0,1.2420644346947616
6.244125,31.068344285982175,80.8222923033276,0.0,0.0,0.0,3.0,1.2420644346947616
6.24425,23.15602777833604,-9.4633027264002,0.0,0.0,0.0,3.0,1.2420644346947616
6.244375,4.330131748982741,12.06170396192491,0.0,0.0,0.0,3.0,1.2420644346947616
6.2445,184.40371720385122,-61.48218929085541,0.0,0.0,0.0,3.0,1.2420644346947616
6.244625,8.42270530816685,43.75132628220698,0.0,0.0,0.0,3.0,1.2420644346947616
6.24475,-66.33511175118481,19.834627501825466,0.0,0.0,0.0,3.0,1.2420644346947616
6.244875,33.52385370622023,-24.710278381327058,0.0,0.0,0.0,3.0,1.2420644346947616
6.245,67.35585125535337,-3.185243444355147,0.0,0.0,0.0,3.0,1.2420644346947616
6.245125,62.717587979774876,40.46274749284992,0.0,0.0,0.0,3.0,1.2420644346947616
6.24525,2.6930491355609556,-83.00726741290418,0.0,0.0,0.0,3.0,1.2420644346947616
6.245375,45.801586700089636,134.93373029019983,0.0,0.0,0.0,3.0,1.2420644346947616
6.2455,-185.02001018689472,-70.15206312276882,0.0,0.0,0.0,3.0,1.2420644346947616
6.245625,29.43123088176736,-137.71679129381988,0.0,0.0,0.0,3.0,1.2420644346947616
6.24575,-56.785811160654404,119.38783374000992,0.0,0.0,0.0,3.0,1.2420644346947616
6.245875,20.700375572529,-93.17194427376715,0.0,0.0,0.0,3.0,1.2420644346947616
6.246,-19.95260215857156,83.21378266483681,0.0,0.0,0.0,3.0,1.2420644346947616
6.246125,6.239920662033411,31.792873660936454,0.0,0.0,0.0,3.0,1.2420644346947616
6.24625,101.46064189229637,-53.4104225747274,0.0,0.0,0.0,3.0,1.2420644346947616
6.2463750000000005,36.52502319998106,76.03876525176744,0.0,0.0,0.0,3.0,1.2420644346947616
6.2465,-156.3719841042103,-34.87500863208456,0.0,0.0,0.0,3.0,1.2420644346947616
6.246625,-0.8539074572105125,79.3272828122185,0.0,0.0,0.0,3.0,1.2420644346947616
6.24675,-0.8539136153691071,-45.63753748829131,0.0,0.0,0.0,3.0,1.2420644346947616
6.246875,29.704030701696475,37.771977513759715,0.0,0.0,0.0,3.0,1.2420644346947616
6.247,-4.1280049443096,-81.21367770502083,0.0,0.0,0.0,3.0,1.2420644346947616
6.247125,-15.041539063063981,-57.89488194407137,0.0,0.0,0.0,3.0,1.2420644346947616
6.24725,26.975604456516013,56.307409500231685,0.0,0.0,0.0,3.0,1.2420644346947616
6.247375,-90.61789492400793,-42.946961400736775,0.0,0.0,0.0,3.0,1.2420644346947616
6.2475,19.336117411670653,154.96381067965677,0.0,0.0,0.0,3.0,1.2420644346947616
6.247625,30.79533623658216,-12.453189045988612,0.0,0.0,0.0,3.0,1.2420644346947616
6.24775,21.51881584358377,-0.4948408387010097,0.0,0.0,0.0,3.0,1.2420644346947616
6.247875,-18.31565502463885,62.28652355787261,0.0,0.0,0.0,3.0,1.2420644346947616
6.248,-46.69090090979132,-34.57617566067477,0.0,0.0,0.0,3.0,1.2420644346947616
6.248125,-9.857659968994186,-0.4948714531540108,0.0,0.0,0.0,3.0,1.2420644346947616
6.24825,74.99519165231382,-7.370913027366259,0.0,0.0,0.0,3.0,1.2420644346947616
6.248375,1.601552697758783,35.0812279443049,0.0,0.0,0.0,3.0,1.2420644346947616
6.2485,-57.058782261102856,-29.19493400801296,0.0,0.0,0.0,3.0,1.2420644346947616
6.248625,53.16806569553506,-31.885599573120295,0.0,0.0,0.0,3.0,1.2420644346947616
6.24875,-47.782280342580194,-118.58367295489305,0.0,0.0,0.0,3.0,1.2420644346947616
6.248875,94.63954470531567,76.0385611554141,0.0,0.0,0.0,3.0,1.2420644346947616
6.249,-46.1452531525857,-52.5137807930507,0.0,0.0,0.0,3.0,1.2420644346947616
