Time (s),Accel Y (m/s^2),Accel Z (m/s^2)
0.3266600000000004,0.57874095,1.11939948
0.3271480000000002,0.58491144,1.12182255
0.32763600000000004,0.5809482,1.12763988
0.328125,0.57760299,1.12783608
0.3286129999999998,0.5799672,1.13339835
0.32910099999999964,0.5898753,1.13261355
0.3295899999999996,0.57959442,1.13581161
0.3300780000000003,0.57932955,1.1383524
0.33056600000000014,0.5863437,1.14210963
0.33105399999999996,0.58733451,1.14069699
0.3315429999999999,0.58113459,1.13584104
0.33203099999999974,0.57342393,1.13749893
0.33251899999999956,0.58612788,1.13049459
0.3330070000000003,0.57401253,1.12916043
0.33349600000000024,0.57683781,1.12034124
0.33398400000000006,0.57994758,1.11499479
0.3344719999999999,0.58301811,1.10265381
0.33496099999999984,0.57781881,1.09581624
0.33544899999999966,0.58298868,1.08803691
0.3359370000000004,0.58612788,1.07722629
0.3364250000000002,0.58601016,1.0695843
0.33691400000000016,0.58896297,1.0619325
0.337402,0.5883057,1.05848919
0.3378899999999998,0.59814513,1.04789439
0.33837899999999976,0.57941784,1.04759028
0.3388669999999996,0.58229217,1.04783553
0.3393550000000003,0.58099725,1.0409391
0.3398430000000001,0.57606282,1.04547132
0.3403320000000001,0.56699838,1.04228307
0.3408199999999999,0.55712952,1.03873185
0.3413079999999997,0.56821482,1.0387809
0.3417969999999997,0.57341412,1.03802553
0.3422850000000004,0.56541897,1.04000715
0.3427730000000002,0.56551707,1.03459203
0.34326100000000004,0.57369861,1.03502367
0.34375,0.5720211,1.04003658
0.3442379999999998,0.57218787,1.04183181
0.34472599999999964,0.57291381,1.04454918
0.3452149999999996,0.57082428,1.05353514
0.3457030000000003,0.56856798,1.05714522
0.34619100000000014,0.57189357,1.06621947
0.34667899999999996,0.57203091,1.07428329
0.3471679999999999,0.55333305,1.08521163
0.34765599999999974,0.55521657,1.0929321
0.34814399999999956,0.56128896,1.10641104
0.3486320000000003,0.55791432,1.1148084
0.34912100000000024,0.55095903,1.12671774
0.34960900000000006,0.54703503,1.13879385
0.3500969999999999,0.55546182,1.13826411
0.35058599999999984,0.55827729,1.15717779
0.35107399999999966,0.55747287,1.17065673
0.3515620000000004,0.55510866,1.1805354
0.3520500000000002,0.56320191,1.18604862
0.35253900000000016,0.55731591,1.19718297
0.353027,0.55605042,1.20032217
0.3535149999999998,0.55565802,1.20718917
0.35400399999999976,0.55770831,1.21364415
0.3544919999999996,0.55048815,1.21335966
0.3549800000000003,0.55540296,1.21405617
0.3554680000000001,0.56841102,1.21206474
0.3559570000000001,0.55846368,1.21101507
0.3564449999999999,0.55313685,1.20949452
0.3569329999999997,0.54858501,1.20652209
0.3574219999999997,0.55895418,1.20387339
0.3579100000000004,0.55812033,1.19749689
0.3583980000000002,0.55609947,1.18757898
0.35888600000000004,0.57197205,1.18061388
0.359375,0.57156003,1.17395289
0.3598629999999998,0.56924487,1.16536914
0.36035099999999964,0.57522897,1.1562066
0.3608399999999996,0.58755033,1.14995763
0.3613280000000003,0.58260609,1.13738121
0.36181600000000014,0.58057542,1.13466384
0.36230399999999996,0.59830209,1.12830696
0.3627929999999999,0.59446638,1.12014504
0.36328099999999974,0.58355766,1.11705489
0.36376899999999956,0.58699116,1.10953062
0.3642570000000003,0.59420151,1.10405664
0.36474600000000024,0.59037561,1.09747413
0.36523400000000006,0.59098383,1.08972423
0.3657219999999999,0.59683059,1.08307305
0.36621099999999984,0.60240267,1.07435196
0.36669899999999966,0.5989005,1.06639605
0.3671870000000004,0.60371721,1.05738066
0.3676750000000002,0.61099623,1.04429412
0.36816400000000016,0.60828867,1.03673061
0.368652,0.60852411,1.02650859
0.3691399999999998,0.60151977,1.02152511
0.36962899999999976,0.61191837,1.01188188
0.3701169999999996,0.60607161,1.00667277
0.3706050000000003,0.59392683,1.00124784
0.3710930000000001,0.59931252,0.99151632
0.3715820000000001,0.6069447,0.99246789
0.3720699999999999,0.60175521,0.99113373
0.3725579999999997,0.59638914,0.9867879
0.3730469999999997,0.60412923,0.99242865
0.3735350000000004,0.59683059,0.99896211
0.3740230000000002,0.59004207,1.00064943
0.37451100000000004,0.59227875,1.00888983
0.375,0.60266754,1.0190628
0.3754879999999998,0.58780539,1.02854907
0.37597599999999964,0.58095801,1.03782933
0.3764649999999996,0.58130136,1.05444747
0.3769530000000003,0.58120326,1.0642869
0.37744100000000014,0.56920563,1.07882532
0.37792899999999996,0.57078504,1.09123497
0.3784179999999999,0.5802615,1.10330127
0.37890599999999974,0.56942145,1.11623085
0.37939399999999956,0.57207996,1.12113585
0.3798820000000003,0.57420873,1.13324139
0.38037100000000024,0.58226274,1.13959827
0.38085900000000006,0.57648465,1.14494472
0.3813469999999999,0.5771223,1.15433289
0.38183599999999984,0.5764356,1.15567686
0.38232399999999966,0.57793653,1.16657577
0.3828120000000004,0.57750489,1.17443358
0.3833000000000002,0.56366298,1.17836739
0.38378900000000016,0.57053979,1.1799468
0.384277,0.56655693,1.18379232
0.3847649999999998,0.55748268,1.19047293
0.38525399999999976,0.55584441,1.18853055
0.3857419999999996,0.56386899,1.19206215
0.3862300000000003,0.55700199,1.18447902
0.3867180000000001,0.5500467,1.17918162
0.3872070000000001,0.5635845,1.17332505
0.3876949999999999,0.56507562,1.16946972
0.3881829999999997,0.55780641,1.16080749
0.3886719999999997,0.56178927,1.15237089
0.3891600000000004,0.57804444,1.1463966
0.3896480000000002,0.57105972,1.13163255
0.39013600000000004,0.56440854,1.12431429
0.390625,0.57455208,1.11463182
0.3911129999999998,0.58572567,1.10537118
0.39160099999999964,0.57332583,1.09521783
0.3920899999999996,0.57320811,1.08728154
0.3925780000000003,0.59574168,1.07484246
0.39306600000000014,0.58306716,1.07040834
0.39355399999999996,0.57415968,1.06650396
0.3940429999999999,0.57949632,1.06964316
0.39453099999999974,0.5930145,1.06531695
0.39501899999999956,0.57916278,1.06121637
0.3955070000000003,0.57247236,1.0628154
0.39599600000000024,0.58476429,1.05822432
0.39648400000000006,0.58686363,1.0585971
0.3969719999999999,0.58733451,1.05444747
0.39746099999999984,0.58474467,1.05681168
0.39794899999999966,0.59422113,1.05434937
0.3984370000000004,0.5881095,1.05854805
0.3989250000000002,0.58745223,1.06264863
0.39941400000000016,0.58757976,1.06068663
0.399902,0.59014998,1.06560144
0.4003899999999998,0.57575871,1.07013366
0.40087899999999976,0.56471265,1.07270388
0.4013669999999996,0.57591567,1.07770698
0.4018550000000003,0.56982366,1.08206262
0.4023430000000001,0.55505961,1.08072846
0.4028320000000001,0.5574042,1.08063036
0.4033199999999999,0.57611187,1.08026739
0.4038079999999997,0.56306457,1.08617301
0.4042969999999997,0.55216566,1.0853784
0.4047850000000004,0.57024549,1.08658503
0.4052730000000002,0.57093219,1.09431531
0.40576100000000004,0.55697256,1.09358937
0.40625,0.5519106,1.09922031
0.4067379999999998,0.5629959,1.1052927
0.40722599999999964,0.54929133,1.1112768
0.4077149999999996,0.54143352,1.12131243
0.4082030000000003,0.5510277,1.13186799
0.40869100000000014,0.56458512,1.13539959
0.40917899999999996,0.55082169,1.14594534
0.4096679999999999,0.54271863,1.15682463
0.41015599999999974,0.56694933,1.16360334
0.41064399999999956,0.55710009,1.17333486
0.4111320000000003,0.54943848,1.17823005
0.41162100000000024,0.55587384,1.18716696
0.41210900000000006,0.57011796,1.19086533
0.4125969999999999,0.56663541,1.19427921
0.41308599999999984,0.55199889,1.20100887
0.41357399999999966,0.57207996,1.19993958
0.4140620000000004,0.57449322,1.20326517
0.4145500000000002,0.56071998,1.20284334
0.41503900000000016,0.5646636,1.20236265
0.415527,0.58238046,1.20026331
0.4160149999999998,0.57896658,1.19546622
0.41650399999999976,0.56173041,1.19483838
0.4169919999999996,0.57299229,1.18829511
0.4174800000000003,0.58872753,1.17698418
0.4179680000000001,0.57568023,1.17302094
0.4184570000000001,0.57042207,1.16043471
0.4189449999999999,0.58961043,1.15276329
0.4194329999999997,0.58929651,1.14281595
0.4199219999999997,0.57745584,1.12766931
0.4204100000000004,0.58005549,1.11777102
0.4208980000000002,0.60261849,1.10250666
0.42138600000000004,0.58650066,1.09522764
0.421875,0.58073238,1.08591795
0.4223629999999998,0.59673249,1.07561745
0.42285099999999964,0.59626161,1.06284483
0.4233399999999996,0.58468581,1.05203421
0.4238280000000003,0.57890772,1.04807097
0.42431600000000014,0.5969385,1.04001696
0.42480399999999996,0.59962644,1.03178637
0.4252929999999999,0.59592807,1.02860793
0.42578099999999974,0.5987043,1.02495861
0.42626899999999956,0.61159464,1.02099537
0.4267570000000003,0.60425676,1.02493899
0.42724600000000024,0.59504517,1.03106043
0.42773400000000006,0.61193799,1.03467051
0.4282219999999999,0.61338987,1.03885938
0.42871099999999984,0.61187913,1.04615802
0.42919899999999966,0.61125129,1.05400602
0.4296870000000004,0.62227773,1.06211889
0.4301750000000002,0.61890309,1.07354754
0.43066400000000016,0.60515928,1.08054207
0.431152,0.60533586,1.09024416
0.4316399999999998,0.60903423,1.1008782
0.43212899999999976,0.5978214,1.11095307
0.4326169999999996,0.58798197,1.12058649
0.4331050000000003,0.60238305,1.11919347
0.4335930000000001,0.60711147,1.12668831
0.4340820000000001,0.59279868,1.12674717
0.4345699999999999,0.58356747,1.12345101
0.4350579999999997,0.60083307,1.1244222
0.4355469999999997,0.5967423,1.12601142
0.4360350000000004,0.5766318,1.12120452
0.4365230000000002,0.58105611,1.11487707
0.43701100000000004,0.58707945,1.11160053
0.4375,0.56995119,1.10749995
0.4379879999999998,0.56618415,1.1007801
0.43847599999999964,0.57430683,1.09556118
0.4389649999999996,0.57178566,1.08662427
0.4394530000000003,0.56771451,1.08175851
0.43994100000000014,0.5674104,1.07951202
0.44042899999999996,0.58235103,1.06668054
0.4409179999999999,0.57226635,1.06941753
0.44140599999999974,0.56058264,1.06527771
0.44189399999999956,0.58050675,1.06110846
0.4423820000000003,0.59006169,1.06398279
0.44287100000000024,0.57299229,1.06151067
0.44335900000000006,0.555246,1.07026119
0.4438469999999999,0.57868209,1.07686332
0.44433599999999984,0.57922164,1.08130725
0.44482399999999966,0.55591308,1.08909639
0.4453120000000004,0.56889171,1.08264141
0.4458000000000002,0.58474467,1.0919511
0.44628900000000016,0.57355146,1.09526688
0.446777,0.56265255,1.09741527
0.4472649999999998,0.58257666,1.10585187
0.44775399999999976,0.58174281,1.10026017
0.4482419999999996,0.56163231,1.10408607
0.4487300000000003,0.563094,1.10291868
0.4492180000000001,0.58861962,1.10120193
0.4497070000000001,0.56836197,1.10530251
0.4501949999999999,0.55710009,1.10543985
0.4506829999999997,0.57637674,1.10487087
0.4511719999999997,0.57593529,1.10118231
0.4516600000000004,0.55290141,1.09765071
0.4521480000000002,0.55048815,1.1011725
0.45263600000000004,0.57076542,1.10375253
0.453125,0.55332324,1.10324241
0.4536129999999998,0.538569,1.1037231
0.45410099999999964,0.54988974,1.10189844
0.4545899999999996,0.56029815,1.10023074
0.4550780000000003,0.54921285,1.10457657
0.45556600000000014,0.54238509,1.10929518
0.45605399999999996,0.55688427,1.10633256
0.4565429999999999,0.56691009,1.11216951
0.45703099999999974,0.55331343,1.11748653
0.45751899999999956,0.54698598,1.11681945
0.4580070000000003,0.56674332,1.12141053
0.45849600000000024,0.56339811,1.1313873
0.45898400000000006,0.554265,1.13392809
0.4594719999999999,0.5655465,1.1423745
0.45996099999999984,0.57092238,1.15833537
0.46044899999999966,0.55965069,1.15946352
0.4609370000000004,0.55407861,1.17448263
0.4614250000000002,0.57274704,1.17789651
0.46191400000000016,0.57566061,1.184067
0.462402,0.55630548,1.19182671
0.4628899999999998,0.56857779,1.18825587
0.46337899999999976,0.58567662,1.19315106
0.4638669999999996,0.57309039,1.19333745
0.4643550000000003,0.5665275,1.1941713
0.4648430000000001,0.57858399,1.19577033
0.4653320000000001,0.58764843,1.18795176
0.4658199999999999,0.57781881,1.18649007
0.4663079999999997,0.56667465,1.18199709
0.4667969999999997,0.58442094,1.17272664
0.4672850000000004,0.58199787,1.16805708
0.4677730000000002,0.56625282,1.16393688
0.46826100000000004,0.57805425,1.15500978
0.46875,0.58414626,1.1436498
0.4692379999999998,0.58403835,1.13653755
0.46972599999999964,0.58110516,1.12527567
0.4702149999999996,0.59758596,1.11397455
0.4707030000000003,0.59858658,1.10373291
0.47119100000000014,0.5884038,1.09589472
0.47167899999999996,0.59498631,1.09211787
0.4721679999999999,0.6049827,1.08609453
0.47265599999999974,0.60310899,1.0792962
0.47314399999999956,0.58435227,1.07613738
0.4736320000000003,0.59292621,1.06576821
0.47412100000000024,0.60644439,1.06285464
0.47460900000000006,0.59470182,1.05988221
0.4750969999999999,0.58476429,1.05252471
0.47558599999999984,0.60690546,1.04657985
0.47607399999999966,0.61491042,1.04338179
0.4765620000000004,0.59354424,1.04589315
0.4770500000000002,0.60106851,1.03596543
0.47753900000000016,0.61160445,1.03609296
0.478027,0.60057801,1.03471956
0.4785149999999998,0.59414265,1.03102119
0.47900399999999976,0.60833772,1.03866318
0.4794919999999996,0.61862841,1.03602429
0.4799800000000003,0.60361911,1.03493538
0.4804680000000001,0.60257925,1.0365246
0.4809570000000001,0.62020782,1.03675023
0.4814449999999999,0.60521814,1.04686434
0.4819329999999997,0.58664781,1.05142599
0.4824219999999997,0.59479011,1.05780249
0.4829100000000004,0.6026283,1.06525809
0.4833980000000002,0.59319108,1.06774983
0.48388600000000004,0.57104991,1.07930601
0.484375,0.5913468,1.08059112
0.4848629999999998,0.58811931,1.09194129
0.48535099999999964,0.56557593,1.09694439
0.4858399999999996,0.57006891,1.0964637
0.4863280000000003,0.58264533,1.10405664
0.48681600000000014,0.57370842,1.10120193
0.48730399999999996,0.55804185,1.10836323
0.4877929999999999,0.5714325,1.10693097
0.48828099999999974,0.57941784,1.11210084
0.48876899999999956,0.56755755,1.10995245
0.4892570000000003,0.56576232,1.10478258
0.48974600000000024,0.58229217,1.10640123
0.49023400000000006,0.57631788,1.1097072
0.4907219999999999,0.5604453,1.1156913
0.49121099999999984,0.55927791,1.12208742
0.49169899999999966,0.57929031,1.12039029
0.4921870000000004,0.56959803,1.11680964
0.4926750000000002,0.54577935,1.1191248
0.49316400000000016,0.57201129,1.1235393
0.493652,0.57606282,1.12852278
0.4941399999999998,0.55421595,1.12909176
0.49462899999999976,0.54684864,1.13114205
0.4951169999999996,0.57591567,1.13125977
0.4956050000000003,0.57626883,1.1288367
0.4960930000000001,0.55130238,1.13323158
0.4965820000000001,0.57067713,1.13434011
0.4970699999999999,0.58262571,1.13611572
0.4975579999999997,0.57212901,1.13554674
0.4980469999999997,0.55205775,1.13534073
0.4985350000000004,0.57438531,1.1355075
0.4990230000000002,0.57847608,1.13583123
0.49951100000000004,0.56200509,1.1335455
0.5,0.56751831,1.13083794
0.5004879999999998,0.57059865,1.12937625
0.5009759999999996,0.57548403,1.12342158
0.5014649999999996,0.54909513,1.1245203
0.5019530000000003,0.562113,1.11808494
0.5024410000000001,0.57709287,1.11291507
0.502929,0.55577574,1.11070782
0.5034179999999999,0.55462797,1.10235951
0.5039059999999997,0.56791071,1.0971504
0.5043939999999996,0.5784957,1.09232388
0.5048820000000003,0.55891494,1.09316754
0.5053710000000002,0.56287818,1.08477018
0.5058590000000001,0.57965328,1.08259236
0.5063469999999999,0.57848589,1.08149364
0.5068359999999998,0.55657035,1.08139554
0.5073239999999997,0.56311362,1.07679465
0.5078120000000004,0.57410082,1.07539182
0.5083000000000002,0.54987993,1.07612757
0.5087890000000002,0.55343115,1.07206623
0.509277,0.57096162,1.07224281
0.5097649999999998,0.55773774,1.07407728
0.5102539999999998,0.5535783,1.07163459
0.5107419999999996,0.56471265,1.07804052
0.5112300000000003,0.56885247,1.07441082
0.5117180000000001,0.55945449,1.07376336
0.5122070000000001,0.56376108,1.08453474
0.5126949999999999,0.58598073,1.08489771
0.5131829999999997,0.57902544,1.09482543
0.5136719999999997,0.57420873,1.10404683
0.5141600000000004,0.57913335,1.11467106
0.5146480000000002,0.5798691,1.12245039
0.515136,0.57670047,1.13363379
0.515625,0.56038644,1.15342056
0.5161129999999998,0.57294324,1.15684425
0.5166009999999996,0.5837931,1.16772354
0.5170899999999996,0.56694933,1.18113381
0.5175780000000003,0.56420253,1.1761209
0.5180660000000001,0.57511125,1.18576413
0.518554,0.57858399,1.18811853
0.5190429999999999,0.57453246,1.18752993
0.5195309999999997,0.57983967,1.19007072
0.5200189999999996,0.59276925,1.18091799
0.5205070000000003,0.57924126,1.18061388
0.5209960000000002,0.56728287,1.17944649
0.5214840000000001,0.58894335,1.17728829
0.5219719999999999,0.58410702,1.1678805
0.5224609999999998,0.56746926,1.15768791
0.5229489999999997,0.58020264,1.14438555
0.5234370000000004,0.58655952,1.13371227
0.5239250000000002,0.58185072,1.1240298
0.5244140000000002,0.56666484,1.11638781
0.524902,0.57140307,1.10326203
0.5253899999999998,0.5988024,1.09289286
0.5258789999999998,0.58581396,1.08721287
0.5263669999999996,0.57149136,1.07505828
0.5268550000000003,0.5896791,1.07050644
0.5273430000000001,0.59623218,1.06961373
0.5278320000000001,0.58199787,1.06415937
0.5283199999999999,0.57571947,1.06149105
0.5288079999999997,0.5989986,1.05471234
0.5292969999999997,0.59912613,1.05543828
0.5297850000000004,0.58498992,1.05747876
0.5302730000000002,0.60289317,1.05294654
0.530761,0.6080238,1.06109865
0.53125,0.6133212,1.05435918
0.5317379999999998,0.59607522,1.06165782
0.5322259999999996,0.61687242,1.06217775
0.5327149999999996,0.62680014,1.06492455
0.5332030000000003,0.60898518,1.07395956
0.5336910000000001,0.60641496,1.07730477
0.534179,0.61637211,1.08545688
0.5346679999999999,0.61569522,1.0890081
0.5351559999999997,0.59010093,1.09611054
0.5356439999999996,0.59993055,1.09574757
0.5361320000000003,0.60941682,1.09628712
0.5366210000000002,0.59391702,1.09272609
0.5371090000000001,0.58177224,1.09470771
