Time (s),X Accel (m/s^2),Y Accel (m/s^2)
13.031323999999998,1.95529977,0.83005353
13.031813,2.03944995,0.83388924
13.032301,1.97289891,0.84334608
13.032789,1.97289891,0.83939265
13.033276999999998,2.00426148,0.83814678
13.033766,2.00923515,0.81842868
13.034253999999999,1.96601229,0.8321823
13.034741999999998,2.09567106,0.84182553
13.035229999999999,1.99852263,0.81645687
13.035719,2.01191328,0.82507986
13.036207,2.05359597,0.81379836
13.036694999999998,1.98666234,0.81474993
13.037184,1.94343948,0.8296317
13.037671999999999,2.04174549,0.79579701
13.03816,1.9086336,0.83582181
13.038647999999998,1.97136855,0.82226439
13.039137,1.99890522,0.79606188
13.039625,1.91934612,0.82765989
13.040112999999998,1.96601229,0.81014904
13.040602,2.01419901,0.80430228
13.041089999999999,1.91360727,0.82875861
13.041578,1.99775745,0.80111403
13.042065999999998,2.01343383,0.82074384
13.042555,1.97289891,0.85352886
13.043042999999999,2.04710175,0.80714718
13.043530999999998,2.03715441,0.82985733
13.04402,2.01191328,0.83685186
13.044508,2.02376376,0.81861507
13.044996,2.0524482,0.82773837
13.045483999999998,1.94305689,0.81037467
13.045973,2.01687714,0.80809875
13.046460999999999,2.00846997,0.81804609
13.046948999999998,1.95223905,0.83540979
13.047438,2.00693961,0.83423259
13.047926,2.03332851,0.84634794
13.048414,1.91284209,0.85728609
13.048901999999998,2.05895223,0.86002308
13.049391,1.99125342,0.86096484
13.049878999999999,1.95376941,0.86176926
13.050366999999998,2.03485887,0.83415411
13.050854999999999,1.99737486,0.84099168
13.051344,1.96295157,0.85071339
13.051832,2.11747869,0.82037106
13.052319999999998,1.98857529,0.81846792
13.052809,2.03868477,0.827964
13.053296999999999,2.04059772,0.80316432
13.053785,2.01687714,0.83537055
13.054272999999998,1.96295157,0.82978866
13.054762,2.02338117,0.80331147
13.05525,1.91360727,0.85189059
13.055737999999998,1.93082382,0.82575675
13.056227,1.96295157,0.84056985
13.056714999999999,1.97403687,0.84520998
13.057203,1.92929346,0.8166825
13.057690999999998,2.04098031,0.84167838
13.05818,1.96142121,0.82096947
13.058667999999999,1.9656297,0.82652193
13.059155999999998,2.06545626,0.81682965
13.059645,1.97213373,0.81941949
13.060133,1.9656297,0.81629991
13.060621,2.05016247,0.82222515
13.061108999999998,1.94190912,0.82321596
13.061598,2.02414635,0.82283337
13.062085999999999,2.05550892,0.79111764
13.062573999999998,1.95529977,0.82427544
13.063063,2.0337111,0.80643105
13.063551,2.01955527,0.77524506
13.064039,1.94611761,0.82656117
13.064526999999998,2.01038292,0.79066638
13.065016,1.99048824,0.81607428
13.065503999999999,1.92164166,0.82143054
13.065991999999998,1.96907301,0.81520119
13.066479999999999,1.96639488,0.8262963
13.066969,1.95262164,0.83939265
13.067457,1.98168867,0.8326728
13.067944999999998,2.03868477,0.8378721
13.068434,1.96983819,0.83947113
13.068921999999999,2.06048259,0.83297691
13.06941,2.06622144,0.85109598
13.069897999999998,2.00502666,0.83141712
13.070387,2.05933482,0.83943189
13.070875,2.04786693,0.82161693
13.071362999999998,1.90212957,0.84615174
13.071852,2.03715441,0.82545264
13.072339999999999,1.92087648,0.80700003
13.072828,1.87038441,0.84870234
13.073315999999998,1.96830783,0.80566587
13.073805,1.90059921,0.83385
13.074292999999999,1.90633806,0.83088738
13.074780999999998,2.03983254,0.81406323
13.07527,1.97251632,0.83449746
13.075758,2.00502666,0.83271204
13.076246,2.07004734,0.80574435
13.076733999999998,2.02261599,0.84490587
13.077223,2.01419901,0.80836362
13.077710999999999,2.05397856,0.83039688
13.078198999999998,2.01228606,0.84892797
13.078688,1.96754265,0.81774198
13.079176,2.0034963,0.85811994
13.079664,1.93082382,0.82985733
13.080151999999998,1.89487017,0.8434638
13.080641,1.98207126,0.82393209
13.081128999999999,1.91284209,0.80593074
13.081616999999998,1.9162854,0.84615174
13.082104999999999,2.03638923,0.81451449
13.082594,1.95453459,0.85215546
13.083082,2.02299858,0.86104332
13.083569999999998,2.10867912,0.84527865
13.084059,2.03868477,0.85348962
13.084546999999999,2.03983254,0.87057864
13.085035,2.0830554,0.80923671
13.085522999999998,1.96142121,0.85823766
13.086012,2.03868477,0.80703927
13.0865,1.9805409,0.84334608
13.086987999999998,1.97403687,0.81276831
13.087477,1.94573502,0.8166825
13.087964999999999,1.9805409,0.84547485
13.088453,1.9162854,0.83559618
13.088940999999998,1.95568236,0.85712913
13.08943,2.00387889,0.85732533
13.089917999999999,1.92470238,0.82709091
13.090405999999998,1.96869042,0.86704704
13.090895,1.98168867,0.82242135
13.091383,1.92508497,0.85542219
13.091871,1.98972306,0.84494511
13.092358999999998,2.04059772,0.79704288
13.092848,1.9048077,0.83039688
13.093335999999999,2.03103297,0.81303318
13.093823999999998,1.97862795,0.7954929
13.094313,1.99660968,0.81178731
13.094801,1.97136855,0.80008398
13.095289,2.07234288,0.8225685
13.095776999999998,1.94917833,0.79860267
13.096266,2.02912002,0.81353349
13.096753999999999,1.96448193,0.80946234
13.097241999999998,1.99354896,0.79966215
13.097729999999999,1.90786842,0.82082232
13.098219,2.07769914,0.78279876
13.098707,1.84667364,0.77558841
13.099194999999998,2.00885256,0.81919386
13.099684,1.91781576,0.78762528
13.100171999999999,1.94496984,0.8308089
13.10066,1.93503231,0.82192104
13.101147999999998,2.08802907,0.78701706
13.101637,1.86464556,0.83537055
13.102125,2.06430849,0.80487126
13.102612999999998,1.98168867,0.80897184
13.103102,2.03944995,0.83544903
13.103589999999999,1.9805409,0.82185237
13.104078,2.14157205,0.81349425
13.104565999999998,1.90251216,0.80771616
13.105055,2.04939729,0.81371988
13.105542999999999,1.9579779,0.8002017
13.106030999999998,1.92508497,0.81713376
13.10652,1.94190912,0.83164275
13.107008,1.97786277,0.76692618
13.107496,1.79618157,0.82181313
13.107983999999998,1.95070869,0.82173465
13.108473,1.88186211,0.8261001
13.108960999999999,1.82830932,0.89180748
13.109448999999998,2.03256333,0.8197236
13.109938,1.93464972,0.81869355
13.110426,1.87497549,0.87821082
13.110914,1.99507932,0.80509689
13.111401999999998,1.99163601,0.84425841
13.111891,1.83596112,0.82401057
13.112378999999999,2.0639259,0.88086933
13.112866999999998,1.96869042,0.7894107
13.113354999999999,1.87038441,0.85576554
13.113844,1.97289891,0.81223857
13.114332,1.95874308,0.81611352
13.114819999999998,1.76558418,0.84634794
13.115309,2.08229022,0.81485784
13.115796999999999,1.79847711,0.75385926
13.116285,1.87612326,0.86841063
13.116772999999998,1.91590281,0.77289066
13.117262,1.8822447,0.86970555
13.11775,1.77553152,0.84669129
13.118237999999998,2.12283495,0.80316432
13.118727,1.75410648,0.83643003
13.119214999999999,1.97098596,0.84046194
13.119703,1.92164166,0.79442361
13.120190999999998,2.00808738,0.84509226
13.12068,1.78929495,0.83046555
13.121167999999999,2.15687565,0.8526852
13.121655999999998,1.8329004,0.77892381
13.122145,1.96907301,0.84972258
13.122633,1.93350195,0.79700364
13.123121,1.93999617,0.80521461
13.123608999999998,1.76979267,0.89013978
13.124098,2.14692831,0.76057911
13.124585999999999,1.66690539,0.81083574
13.125073999999998,1.97939313,0.86480055
13.125563,1.82448342,0.79028379
13.126051,1.81722402,0.91239867
13.126539,1.8558558,0.81629991
13.127026999999998,2.03179815,0.78447627
13.127516,1.69826796,0.86302494
13.128003999999999,1.97556723,0.77741307
13.128491999999998,1.90672065,0.81155187
13.128979999999999,1.85700357,0.80483202
13.129469,1.89333981,0.87567003
13.129957,2.0868813,0.79115688
13.130444999999998,1.76175828,0.83730312
13.130934,1.95147387,0.84452328
13.131421999999999,1.91513763,0.81090441
13.13191,1.74415914,0.84752514
13.132397999999998,1.9201113,0.87707286
13.132887,1.93005864,0.72366408
13.133375,1.70667513,0.90578673
13.133862999999998,1.93617027,0.78717402
13.134352,1.85049954,0.8503308
13.134839999999999,1.71585729,0.89826246
13.135328,2.09643624,0.79959348
13.135815999999998,1.82371824,0.81565245
13.136305,1.83863925,0.84892797
13.136792999999999,1.931589,0.75594879
13.137280999999998,2.01764232,0.84387582
13.13777,1.73307384,0.79271667
13.138258,2.1247479,0.86477112
13.138746,1.89792108,0.76475817
13.139233999999998,1.89868626,0.86173002
13.139723,1.92891087,0.81649611
13.140210999999999,1.97518464,0.81299394
13.140698999999998,1.6929117,0.88193862
13.141188,2.14042428,0.82047897
13.141676,1.72197873,0.76950621
13.142164,1.90442511,0.90495288
13.142651999999998,1.87918398,0.75598803
13.143141,1.87306254,0.90400131
13.143628999999999,1.79197308,0.8570997
13.144116999999998,2.15649306,0.76418919
13.144604999999999,1.70132868,0.89527041
13.145094,2.00081817,0.79769034
13.145582,1.9201113,0.80976645
13.146069999999998,1.94190912,0.84566124
13.146559,1.7950338,0.86028795
13.147046999999999,2.17025649,0.82309824
13.147535,1.73383902,0.82579599
13.148022999999998,1.94917833,0.86370183
13.148512,1.96103862,0.82879785
13.149,1.77782706,0.8249229
13.149487999999998,1.86349779,0.90392283
13.149977,2.02873743,0.73829079
13.150464999999999,1.67684292,0.89644761
13.150953,1.94496984,0.8481726
13.151440999999998,1.89142686,0.80764749
13.15193,1.7231265,0.93981762
13.152417999999999,2.06124777,0.82507986
13.152905999999998,1.90251216,0.81653535
13.153395,1.81454589,0.91011294
13.153883,1.96983819,0.7480125
13.154371,2.01191328,0.88261551
13.154858999999998,1.76787972,0.82815039
13.155348,2.07004734,0.89355366
13.155835999999999,1.96448193,0.82108719
13.156323999999998,1.83749148,0.8724033
13.156813,1.94190912,0.87311943
13.157301,1.98168867,0.86518314
13.157789,1.66957371,0.90255924
13.158276999999998,2.12130459,0.89348499
13.158766,1.78852977,0.76499361
13.159253999999999,1.85049954,0.96082083
13.159741999999998,1.95529977,0.79036227
13.160229999999999,1.85815134,0.87977061
13.160719,1.80230301,0.91049553
13.161207,2.20467978,0.75355515
13.161694999999998,1.69941573,0.90882783
13.162184,2.02338117,0.8321823
13.162671999999999,1.93464972,0.80832438
13.16316,1.9843668,0.89511345
13.163647999999998,1.80727668,0.86716476
13.164137,2.17829088,0.87540516
13.164625,1.79924229,0.84801564
13.165112999999998,1.9579779,0.84949695
13.165602,1.97136855,0.85937562
13.166089999999999,1.85891652,0.80266401
13.166578,1.81607625,0.87810291
13.167065999999998,2.10217509,0.73779048
13.167555,1.69176393,0.7971606
13.168042999999999,1.95070869,0.85215546
13.168530999999998,1.9162854,0.75116151
13.16902,1.74149082,0.8914347
13.169508,2.05512633,0.82997505
13.169996,1.94343948,0.7715565
13.170483999999998,1.80153783,0.91873593
13.170973,2.00005299,0.7449714
13.171460999999999,2.00770479,0.84273786
13.171948999999998,1.80842445,0.82416753
13.172438,2.03715441,0.83567466
13.172926,1.99699227,0.80148681
13.173414,1.85241249,0.81797742
13.173901999999998,1.93770063,0.80722566
13.174391,1.99660968,0.83293767
13.174878999999999,1.71011844,0.8267868
13.175366999999998,2.08802907,0.86993118
13.175854999999999,1.83749148,0.73581867
13.176344,1.85738616,0.896634
13.176832,1.92470238,0.80259534
13.177319999999998,1.90901619,0.83484081
13.177809,1.78546905,0.89705583
13.178296999999999,2.17484757,0.7715565
13.178785,1.74415914,0.85497093
13.179272999999998,2.02185081,0.85481397
13.179762,1.91398986,0.76073607
13.18025,2.04786693,0.87973137
13.180737999999998,1.7724708,0.83062251
13.181227,2.19015117,0.86222052
13.181714999999999,1.82754414,0.82192104
13.182203,1.97403687,0.85781583
13.182690999999998,1.9201113,0.86954859
13.18318,1.95070869,0.83001429
13.183667999999999,1.7609931,0.91345815
13.184155999999998,2.12321754,0.81106137
13.184645,1.71585729,0.83126997
13.185133,1.97901054,0.91562616
13.185621,1.87574067,0.8084421
13.186108999999998,1.84514328,0.91619514
13.186598,1.97098596,0.89204292
13.187085999999999,2.02950261,0.78466266
13.187573999999998,1.77514893,0.93271518
13.188063,2.03868477,0.77451912
13.188551,1.96218639,0.85093902
13.189039,1.89792108,0.84653433
13.189526999999998,1.95683013,0.85071339
13.190016,2.08343799,0.82928835
13.190503999999999,1.84399551,0.83985372
13.190991999999998,1.97441946,0.84874158
13.191479999999999,1.98207126,0.86195565
13.191969,1.79426862,0.83947113
13.192457,1.99890522,0.91691127
13.192944999999998,1.95376941,0.75488931
13.193434,1.79426862,0.92553426
13.193921999999999,1.98666234,0.83851956
13.19441,1.90059921,0.85652091
13.194897999999998,1.8065115,0.90923985
13.195387,2.1626145,0.82055745
13.195875,1.81339812,0.8310051
13.196362999999998,1.95147387,0.89226855
13.196852,1.98207126,0.75872502
13.197339999999999,2.01993786,0.88880562
13.197828,1.79694675,0.86020947
13.198315999999998,2.17025649,0.8385588
13.198805,1.85279508,0.83628288
13.199292999999999,1.96371675,0.84235527
13.199780999999998,1.93388454,0.83992239
13.20027,1.95836049,0.83590029
13.200758,1.76061051,0.85367601
13.201246,2.13315507,0.81057087
13.201733999999998,1.75563684,0.78933222
13.202223,1.93388454,0.88398891
13.202710999999999,1.94229171,0.80972721
13.203198999999998,1.83519594,0.86788089
13.203688,1.94076135,0.8813304
13.204176,2.11173984,0.76723029
13.204664,1.74263859,0.89302392
13.205151999999998,2.05054506,0.82355931
13.205641,2.02032045,0.80087859
13.206128999999999,1.88721837,0.87577794
13.206616999999998,1.96218639,0.86966631
13.207104999999999,2.1247479,0.81629991
13.207594,1.81148517,0.88425378
13.208082,2.00387889,0.80286021
13.208569999999998,1.97709759,0.87775956
13.209059,1.80918963,0.84334608
13.209546999999999,1.98130608,0.87305076
13.210035,2.00120076,0.77072265
13.210522999999998,1.78623423,0.87076503
13.211012,1.98589716,0.8439543
13.2115,1.94382207,0.86420214
13.211987999999998,1.77591411,0.88918821
13.212477,2.16184932,0.86473188
13.212964999999999,1.87421031,0.81771255
13.213453,1.91054655,0.92591685
13.213940999999998,2.01649455,0.78796863
13.21443,2.04174549,0.87285456
13.214917999999999,1.79579898,0.88003548
13.215405999999998,2.17523016,0.85975821
13.215895,1.90557288,0.83908854
13.216383,1.93846581,0.89766405
13.216871,1.97633241,0.83210382
13.217358999999998,1.98360162,0.90039123
13.217848,1.75142835,0.89385777
13.218335999999999,2.14463277,0.87806367
13.218823999999998,1.79350344,0.83043612
13.219313,1.90710324,0.91558692
13.219801,1.95338682,0.84497454
13.220289,1.87994916,0.91349739
13.220776999999998,1.87000182,0.89473086
13.221266,2.17178685,0.79556157
13.221753999999999,1.73498679,0.88238988
13.222241999999998,2.04021513,0.85174344
13.222729999999999,2.01419901,0.80870697
13.223219,1.92508497,0.85907151
13.223707,1.89027909,0.8752482
13.224194999999998,2.16337968,0.811287
13.224684,1.8141633,0.87676875
13.225171999999999,1.96830783,0.83882367
13.22566,2.00005299,0.86568345
13.226147999999998,1.83366558,0.87782823
13.226637,1.90939878,0.90339309
13.227125,2.06660403,0.79040151
13.227612999999998,1.74875022,0.90377568
13.228102,1.94496984,0.85823766
13.228589999999999,1.99163601,0.85846329
13.229078,1.74415914,0.88850151
13.229565999999998,2.10140991,0.8355177
13.230055,1.97098596,0.77603967
13.230542999999999,1.83404817,0.88011396
13.231030999999998,2.0222334,0.75101436
13.23152,2.07310806,0.82094004
13.232008,1.78050519,0.85606965
13.232496,2.1358332,0.85158648
13.232983999999998,1.96295157,0.81254268
13.233473,1.90365993,0.90422694
13.233960999999999,1.95223905,0.8185464
13.234448999999998,2.04710175,0.86066073
13.234938,1.70247645,0.84881025
13.235426,2.12971176,0.84334608
13.235914,1.86808887,0.76305123
13.236401999999998,1.86388038,0.87904467
13.236891,1.96142121,0.80870697
13.237378999999999,1.97289891,0.8823114
13.237866999999998,1.78470387,0.90024408
13.238354999999999,2.23796511,0.82238211
13.238844,1.77706188,0.86735115
13.239332,2.00120076,0.89887068
13.239819999999998,2.03906736,0.80976645
13.240309,1.99660968,0.86530086
13.240796999999999,1.80536373,0.87479694
13.241285,2.23681734,0.78835122
13.241772999999998,1.81110258,0.84596535
13.242262,1.96716006,0.8355177
13.24275,1.99125342,0.82116567
13.243237999999998,1.89716571,0.84612231
13.243727,1.82028474,0.88496991
13.244214999999999,2.13315507,0.80623485
13.244703,1.74492432,0.87106914
13.245190999999998,1.92317202,0.87764184
13.24568,1.9958445,0.84387582
13.246167999999999,1.78623423,0.89993997
13.246655999999998,2.03944995,0.87597414
13.247145,2.03485887,0.80221275
13.247633,1.81263294,0.91057401
13.248121,2.02185081,0.82185237
13.248608999999998,2.09987955,0.86427081
13.249098,1.80230301,0.9109566
13.249585999999999,2.09949696,0.89527041
13.250073999999998,2.03294592,0.80616618
13.250563,1.87114959,0.92656431
13.251051,1.98130608,0.82047897
13.251539,2.04098031,0.87065712
13.252026999999998,1.74454173,0.83760723
13.252516,2.10064473,0.86024871
13.253003999999999,1.92317202,0.78135669
13.253491999999998,1.84935177,0.89409321
13.253979999999999,1.96754265,0.80649972
13.254469,1.97060337,0.86739039
13.254957,1.80459855,0.89955738
13.255444999999998,2.2153923,0.84133503
13.255934,1.80995481,0.84619098
13.256421999999999,2.00043558,0.90799398
13.25691,2.04710175,0.80460639
13.257397999999998,2.03332851,0.88391043
13.257887,1.81301553,0.88398891
13.258375,2.24522451,0.84243375
13.258862999999998,1.84361292,0.84429765
13.259352,1.99775745,0.88041807
13.259839999999999,1.97403687,0.84212964
13.260328,1.95491718,0.86362335
13.260815999999998,1.80153783,0.87555231
13.261305,2.1320073,0.81151263
13.261792999999999,1.75754979,0.84555333
13.262280999999998,1.92240684,0.8787798
13.26277,1.96907301,0.82500138
13.263258,1.82639637,0.87179508
13.263746,1.98092349,0.89180748
13.264233999999998,2.06354331,0.77603967
13.264723,1.79082531,0.90829809
13.265210999999999,2.01955527,0.82348083
13.265698999999998,2.0677518,0.82918044
13.266188,1.85164731,0.90050895
13.266676,2.03179815,0.88660818
13.267164,2.06622144,0.81682965
13.267651999999998,1.87306254,0.89917479
13.268141,1.97060337,0.82693395
13.268628999999999,2.01725973,0.87262893
13.269116999999998,1.79962488,0.84194325
13.269604999999999,2.03026779,0.87863265
13.270094,1.95759531,0.78333831
13.270582,1.86273261,0.88356708
13.271069999999998,1.931589,0.84053061
13.271559,1.99814004,0.8634762
